ProductID, Slno, PartNo, PartDescription, CategoryID, CategoryName, SubCategoryID, SubCategoryName, WhereUsed, DTBP, PunePrice, DelhiPrice, DeliveryInWeek, OpeningQuantity, StockQuantity, Unit, UOMName, ReorderPoint, Remark, CreatedBy
0,0,01MAXCLE35,MAXCLEAN -01,17,THERMAX,26,CHEMICALS,BWC,52,0,132,8,0,0,0,Jar,1,,1
0,0,02MAXCLE35,MAXCLEAN -02,17,THERMAX,26,CHEMICALS,BWC,24,0,53,8,0,0,0,Jar,1,,1
0,0,05MAXCLE25,MAXCLEAN -05,17,THERMAX,26,CHEMICALS,BWC,139,0,234,8,0,0,0,Bag,1,,1
0,0,05MAXCLE30,MAXCLEAN -05,17,THERMAX,26,CHEMICALS,BWC,139,0,234,8,0,0,0,Bag,1,,1
0,0,07MAXCLE35,MAXCLEAN -07,17,THERMAX,26,CHEMICALS,BWC,38,0,70,8,0,0,0,Jar,1,,1
0,0,3001MAXG35,MAXGREEN 3001,17,THERMAX,26,CHEMICALS,BWC,65,0,138,8,0,0,0,Jar,1,,1
0,0,3002MAXG35,MAXGREEN 3002,17,THERMAX,26,CHEMICALS,BWC,120,0,236,8,0,0,0,Jar,1,,1
0,0,3100MAXG25,MAXGREEN 3100,17,THERMAX,26,CHEMICALS,BWC,109,0,186,8,0,0,0,Bag,1,,1
0,0,3100MAXG30,MAXGREEN 3100,17,THERMAX,26,CHEMICALS,BWC,109,0,186,8,0,0,0,Bag,1,,1
0,0,3100LMAX35,MAXGREEN 3100 L,17,THERMAX,26,CHEMICALS,BWC,53,0,93,8,0,0,0,Jar,1,,1
0,0,3220SMAX25,MAXGREEN 3220 S,17,THERMAX,26,CHEMICALS,BWC,144,0,243,8,0,0,0,Bag,1,,1
0,0,3220SMAX30,MAXGREEN 3220 S,17,THERMAX,26,CHEMICALS,BWC,144,0,243,8,0,0,0,Bag,1,,1
0,0,3221MAXG35,MAXGREEN 3221,17,THERMAX,26,CHEMICALS,BWC,78,0,134,8,0,0,0,Jar,1,,1
0,0,3222MAXG35,MAXGREEN 3222,17,THERMAX,26,CHEMICALS,BWC,78,0,140,8,0,0,0,Jar,1,,1
0,0,3226MAXG35,MAXGREEN 3226,17,THERMAX,26,CHEMICALS,BWC,43,0,78,8,0,0,0,Jar,1,,1
0,0,3004MAXT35,MAXTREAT 3004,17,THERMAX,26,CHEMICALS,BWC,49,0,87,8,0,0,0,Jar,1,,1
0,0,3005MAXT35,MAXTREAT 3005,17,THERMAX,26,CHEMICALS,BWC,55,0,138,8,0,0,0,Jar,1,,1
0,0,3006MAXT35,MAXTREAT 3006,17,THERMAX,26,CHEMICALS,BWC,65,0,113,8,0,0,0,Jar,1,,1
0,0,3200MAXT35,MAXTREAT 3200,17,THERMAX,26,CHEMICALS,BWC,191,0,320,8,0,0,0,Jar,1,,1
0,0,3223SMAX25,MAXTREAT 3223 S,17,THERMAX,26,CHEMICALS,BWC,95,0,213,8,0,0,0,Bag,1,,1
0,0,3223SRMA25,MAXTREAT 3223 SR,17,THERMAX,26,CHEMICALS,BWC,95,0,188,8,0,0,0,Bag,1,,1
0,0,3235MAXT35,MAXTREAT 3235,17,THERMAX,26,CHEMICALS,BWC,301,0,683,8,0,0,0,Jar,1,,1
0,0,3311MAXT35,MAXTREAT 3311,17,THERMAX,26,CHEMICALS,BWC,198,0,346,8,0,0,0,Jar,1,,1
0,0,3330MAXT35,MAXTREAT 3330,17,THERMAX,26,CHEMICALS,BWC,198,0,348,8,0,0,0,Jar,1,,1
0,0,3330HMAX35,MAXTREAT 3330H,17,THERMAX,26,CHEMICALS,BWC,205,0,342,8,0,0,0,Jar,1,,1
0,0,3333MAXT35,MAXTREAT 3333,17,THERMAX,26,CHEMICALS,BWC,415,0,686,8,0,0,0,Jar,1,,1
0,0,BWCMAXTR25,MAXTREAT BWC,17,THERMAX,26,CHEMICALS,BWC,73,0,153,8,0,0,0,Bag,1,,1
0,0,50MAXQUA35,MAXQUAT 50,17,THERMAX,26,CHEMICALS,CWC,164,0,276,8,0,0,0,Jar,1,,1
0,0,2002MAXT35,MAXTREAT 2002,17,THERMAX,26,CHEMICALS,CWC,232,0,386,8,0,0,0,Jar,1,,1
0,0,2007MAXT35,MAXTREAT 2007,17,THERMAX,26,CHEMICALS,CWC,221,0,177,8,0,0,0,Jar,1,,1
0,0,204MAXTR35,MAXTREAT 204,17,THERMAX,26,CHEMICALS,CWC,95,0,350,8,0,0,0,Jar,1,,1
0,0,2512MAXT35,MAXTREAT 2512,17,THERMAX,26,CHEMICALS,CWC,93,0,161,8,0,0,0,Jar,1,,1
0,0,2521MAXT35,MAXTREAT 2521,17,THERMAX,26,CHEMICALS,CWC,93,0,159,8,0,0,0,Jar,1,,1
0,0,2710MAXT35,MAXTREAT 2710,17,THERMAX,26,CHEMICALS,CWC,95,0,244,8,0,0,0,Jar,1,,1
0,0,2715MAXT35,MAXTREAT 2715,17,THERMAX,26,CHEMICALS,CWC,91,0,220,8,0,0,0,Jar,1,,1
0,0,604MAXTR25,MAXTREAT 604,17,THERMAX,26,CHEMICALS,CWC,160,0,307,8,0,0,0,Bag,1,,1
0,0,605MAXTR35,MAXTREAT 605,17,THERMAX,26,CHEMICALS,CWC,233,0,428,8,0,0,0,Jar,1,,1
0,0,606MAXTR35,MAXTREAT 606,17,THERMAX,26,CHEMICALS,CWC,100,0,247,8,0,0,0,Jar,1,,1
0,0,608MAXTR35,MAXTREAT 608,17,THERMAX,26,CHEMICALS,CWC,146,0,245,8,0,0,0,Jar,1,,1
0,0,613MAXTR35,MAXTREAT 613,17,THERMAX,26,CHEMICALS,CWC,29,0,81,8,0,0,0,Jar,1,,1
0,0,635MAXTR35,MAXTREAT 635,17,THERMAX,26,CHEMICALS,CWC,165,0,278,8,0,0,0,Jar,1,,1
0,0,7700MAXT35,MAXTREAT 7700,17,THERMAX,26,CHEMICALS,CWC,93,0,200,8,0,0,0,Jar,1,,1
0,0,7770MAXT35,MAXTREAT 7770,17,THERMAX,26,CHEMICALS,CWC,93,0,174,8,0,0,0,Jar,1,,1
0,0,BIOMIX0010,BIOMAX,17,THERMAX,26,CHEMICALS,FSC,141,0,238,8,0,0,0,Bag,1,,1
0,0,BIOMIX0030,BIOMAX,17,THERMAX,26,CHEMICALS,FSC,141,0,238,8,0,0,0,Bag,1,,1
0,0,COALMIX010,COALMIX,17,THERMAX,26,CHEMICALS,FSC,141,0,238,8,0,0,0,Bag,1,,1
0,0,COALMIX030,COALMIX,17,THERMAX,26,CHEMICALS,FSC,141,0,238,8,0,0,0,Bag,1,,1
0,0,HDECONOM80,ECONOMIX -HD (STICKS),17,THERMAX,26,CHEMICALS,FSC,58,0,107,8,0,0,0,Nos,1,,1
0,0,HDECONOM10,ECONOMIX -HD (UNIT),17,THERMAX,26,CHEMICALS,FSC,352,0,584,8,0,0,0,Nos,1,,1
0,0,SECONOMI10,ECONOMIX -S,17,THERMAX,26,CHEMICALS,FSC,334,0,582,8,0,0,0,Nos,1,,1
0,0,BGTHERMO25,THERMOMIX BG,17,THERMAX,26,CHEMICALS,FSC,121,0,297,8,0,0,0,Bag,1,,1
0,0,DTHERMOS15,THERMOSOL -D,17,THERMAX,26,CHEMICALS,FSC,238,0,417,8,0,0,0,Jar,1,,1
0,0,FTHERMOS15,THERMOSOL -F,17,THERMAX,26,CHEMICALS,FSC,265,0,442,8,0,0,0,Jar,1,,1
0,0,FTHERMOS30,THERMOSOL -F,17,THERMAX,26,CHEMICALS,FSC,265,0,442,8,0,0,0,Jar,1,,1
0,0,LTHERMOS15,THERMOSOL -L,17,THERMAX,26,CHEMICALS,FSC,177,0,447,8,0,0,0,Jar,1,,1
0,0,LTHERMOS30,THERMOSOL -L,17,THERMAX,26,CHEMICALS,FSC,177,0,447,8,0,0,0,Jar,1,,1
0,0,A107MAXF10,MAXFLOC A107,17,THERMAX,26,CHEMICALS,POLY,285,0,442,8,0,0,0,Bag,1,,1
0,0,A107MAXF30,MAXFLOC A107,17,THERMAX,26,CHEMICALS,POLY,285,0,442,8,0,0,0,Bag,1,,1
0,0,A27GELRE25,RESIN A 27 GEL,17,THERMAX,26,CHEMICALS,RESIN,100,0,314,8,0,0,0,Bag,1,,1
0,0,A27GELRE30,RESIN A 27 GEL,17,THERMAX,26,CHEMICALS,RESIN,100,0,314,8,0,0,0,Bag,1,,1
0,0,A27GELRE50,RESIN A 27 GEL,17,THERMAX,26,CHEMICALS,RESIN,100,0,314,8,0,0,0,Bag,1,,1
0,0,A27MPRES25,RESIN A 27MP,17,THERMAX,26,CHEMICALS,RESIN,120,0,374,8,0,0,0,Bag,1,,1
0,0,A27MPRES50,RESIN A 27MP,17,THERMAX,26,CHEMICALS,RESIN,120,0,374,8,0,0,0,Bag,1,,1
0,0,A2XMPRES25,RESIN A 2XMP,17,THERMAX,26,CHEMICALS,RESIN,120,0,365,8,0,0,0,Bag,1,,1
0,0,A2XMPRES50,RESIN A 2XMP,17,THERMAX,26,CHEMICALS,RESIN,120,0,365,8,0,0,0,Bag,1,,1
0,0,A36GELRE25,RESIN A 36 GEL,17,THERMAX,26,CHEMICALS,RESIN,161,0,355,8,0,0,0,Bag,1,,1
0,0,A36GELRE50,RESIN A 36 GEL,17,THERMAX,26,CHEMICALS,RESIN,161,0,355,8,0,0,0,Bag,1,,1
0,0,T42HRESI25,RESIN T -42 H,17,THERMAX,26,CHEMICALS,RESIN,55,0,133,8,0,0,0,Bag,1,,1
0,0,T42HRESI50,RESIN T -42 H,17,THERMAX,26,CHEMICALS,RESIN,55,0,133,8,0,0,0,Bag,1,,1
0,0,T40NARES25,RESIN T-40 NA,17,THERMAX,26,CHEMICALS,RESIN,48,0,126,8,0,0,0,Bag,1,,1
0,0,T40NARES30,RESIN T-40 NA,17,THERMAX,26,CHEMICALS,RESIN,48,0,126,8,0,0,0,Bag,1,,1
0,0,T40NARES502,RESIN T-40 NA,17,THERMAX,26,CHEMICALS,RESIN,48,0,126,8,0,0,0,Bag,1,,1
0,0,T42NARES25,RESIN T-42 NA,17,THERMAX,26,CHEMICALS,RESIN,116,0,137,8,0,0,0,Bag,1,,1
0,0,T42NARES50,RESIN T-42 NA,17,THERMAX,26,CHEMICALS,RESIN,116,0,137,8,0,0,0,Bag,1,,1
0,0,9001MAXT20,MAXTREAT 9001,17,THERMAX,26,CHEMICALS,RO ,277,0,461,8,0,0,0,Jar,1,,1
0,0,9001MAXT30,MAXTREAT 9001,17,THERMAX,26,CHEMICALS,RO ,277,0,461,8,0,0,0,Jar,1,,1
0,0,9006MAXT20,MAXTREAT 9006,17,THERMAX,26,CHEMICALS,RO ,221,0,313,8,0,0,0,Jar,1,,1
0,0,9006MAXT30,MAXTREAT 9006,17,THERMAX,26,CHEMICALS,RO ,221,0,313,8,0,0,0,Jar,1,,1
0,0,9202MAXT20,MAXTREAT 9202,17,THERMAX,26,CHEMICALS,RO ,221,0,439,8,0,0,0,Jar,1,,1
0,0,9202MAXT30,MAXTREAT 9202,17,THERMAX,26,CHEMICALS,RO ,221,0,439,8,0,0,0,Jar,1,,1
0,0,9206MAXT20,MAXTREAT 9206,17,THERMAX,26,CHEMICALS,RO ,221,0,585,8,0,0,0,Jar,1,,1
0,0,9206MAXT30,MAXTREAT 9206,17,THERMAX,26,CHEMICALS,RO ,221,0,585,8,0,0,0,Jar,1,,1
0,0,AKACCUMA02,ACCUMAX - ak TESTING,17,THERMAX,26,CHEMICALS,TESTING KITS,690,0,777,8,0,0,0,Nos,1,,1
0,0,CLACCUMA02,ACCUMAX - CL TESTING,17,THERMAX,26,CHEMICALS,TESTING KITS,1030,0,734,8,0,0,0,Nos,1,,1
0,0,THACCUMA03,ACCUMAX - HARDNESS TESTING,17,THERMAX,26,CHEMICALS,TESTING KITS,426,0,699,8,0,0,0,Nos,1,,1
0,0,PHOSACCU02,ACCUMAX - PHOSP TESTING,17,THERMAX,26,CHEMICALS,TESTING KITS,2100,0,1722,8,0,0,0,Nos,1,,1
0,0,RPHOSACC02,ACCUMAX - rph TESTING,17,THERMAX,26,CHEMICALS,TESTING KITS,2390,0,1465,8,0,0,0,Nos,1,,1
0,0,SLACCUMA02,ACCUMAX - sl TESTING,17,THERMAX,26,CHEMICALS,TESTING KITS,1875,0,1551,8,0,0,0,Nos,1,,1
0,0,TH05TABLET,TABLET TH-05,17,THERMAX,26,CHEMICALS,TESTING KITS,4,0,7,8,0,0,0,Nos,1,,1
